 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)
24	3.000	19.435	3.380	18.525	3.120	9.314	0.946	-0.018	-0.169	-0.067	NaN	0.018	3.000	22.620	7.345	24.960	6.500	7.707	2.488	2.338	18.015	-0.141	0.044	0.228	3.000	16.900	7.930	15.080	6.305	4.359	2.440	1.542	6.722	0.196	0.135	0.145	3.000	24.180	11.570	28.990	10.660	7.509	4.895	4.875	36.605	0.071	-0.052	-0.128	3.000	9.360	14.885	3.770	19.240	7.792	7.086	6.723	52.382	0.285	0.142	-0.103	3.000	14.625	13.585	6.305	21.255	2.453	11.316	11.120	27.277	0.083	0.044	0.044	3.000	23.270	12.220	29.965	22.620	6.565	12.369	6.592	43.277	-0.103	NaN	-0.055	3.000	18.135	19.305	17.225	24.310	7.164	5.087	4.723	33.834	0.207	0.209	0.221	3.000	19.305	24.440	17.485	32.825	12.430	8.580	7.819	97.188	0.143	0.155	-0.064	26.000	23.985	8.840	25.350	8.450	5.676	1.420	1.380	7.833	0.123	0.107	-0.018	31.000	16.900	7.930	14.820	4.290	4.239	4.192	4.170	17.677	0.223	0.137	-0.089	44.000	26.325	11.440	28.145	11.830	6.499	1.861	1.857	12.067	0.313	0.191	NaN	53.000	22.880	9.230	23.075	8.775	3.694	0.495	0.388	1.432	0.171	0.171	-0.094	53.000	18.265	19.370	18.265	19.695	8.495	0.325	0.321	2.725	-0.949	0.130	1.040	70.000	24.635	11.570	25.285	11.050	5.200	0.832	0.656	3.414	0.279	0.142	-0.183	99.000	25.025	13.260	32.110	15.860	5.951	7.547	7.544	44.891	0.231	-0.122	-0.350	106.000	23.075	8.970	23.335	8.710	4.165	0.368	0.361	1.504	0.043	0.046	0.046
25	4.000	19.435	3.380	18.525	3.120	9.064	0.946	0.086	0.777	0.104	NaN	NaN	4.000	22.295	7.280	25.090	5.980	6.764	3.083	2.842	19.224	0.504	0.337	-0.267	4.000	17.030	7.930	15.145	6.370	4.413	2.447	1.845	8.142	0.303	-0.092	-0.100	4.000	25.415	11.440	29.055	10.660	7.716	3.723	3.704	28.578	-1.171	0.064	1.235	4.000	10.205	14.170	4.030	19.045	7.772	7.867	7.173	55.749	0.450	-0.325	-1.106	4.000	14.625	13.650	6.370	21.255	3.406	11.224	10.611	36.136	-0.509	-0.048	0.044	4.000	23.205	12.220	29.965	22.620	5.460	12.404	6.636	36.234	0.044	NaN	-0.035	4.000	17.875	21.710	17.355	24.180	9.426	2.524	2.463	23.212	-2.260	-0.154	2.407	4.000	19.305	24.440	17.550	32.760	12.255	8.503	8.029	98.392	0.210	-0.077	NaN	27.000	24.245	8.775	25.350	8.450	5.935	1.152	1.125	6.676	-0.255	NaN	0.268	32.000	16.835	7.930	14.820	4.095	5.525	4.332	4.332	23.935	0.162	0.173	0.030	45.000	26.260	11.440	28.405	11.895	6.432	2.193	1.971	12.675	0.114	0.268	-0.064	54.000	23.010	9.100	23.270	8.710	4.304	0.469	0.446	1.918	0.058	0.162	0.180	54.000	18.265	19.435	18.200	19.890	7.791	0.460	0.459	3.579	0.139	0.202	0.064	71.000	24.635	11.570	25.480	10.985	5.206	1.028	0.815	4.242	0.158	0.197	NaN	100.000	24.700	13.065	31.915	15.860	5.530	7.737	7.724	42.711	0.180	-0.182	-0.373	107.000	23.205	9.100	23.465	8.905	4.348	0.325	0.324	1.407	-0.038	-0.013	0.026
26	5.000	19.435	3.445	18.525	3.120	9.256	0.966	0.153	1.420	0.068	NaN	-0.022	5.000	22.490	7.020	25.285	5.720	7.283	3.083	2.807	20.445	-0.035	0.286	0.286	5.000	16.835	7.800	15.145	6.370	4.831	2.214	1.723	8.323	-0.122	NaN	0.233	5.000	25.155	11.505	28.990	10.790	7.483	3.901	3.897	29.161	0.194	-0.088	-0.268	5.000	10.465	13.975	4.290	18.850	7.419	7.867	6.999	51.925	-0.174	-0.325	-0.325	5.000	14.625	13.650	6.370	21.190	3.310	11.180	10.299	34.087	-0.313	-0.044	NaN	5.000	23.335	12.350	29.965	22.685	5.593	12.279	6.266	35.046	-0.370	0.055	0.180	5.000	18.265	19.435	17.420	23.985	6.910	4.628	4.474	30.910	2.011	-0.204	-2.308	5.000	19.370	24.960	17.615	32.435	12.521	7.678	7.184	89.950	-0.845	-0.331	0.491	28.000	23.660	8.905	25.350	8.320	5.474	1.788	1.757	9.616	0.632	0.043	-0.595	33.000	17.030	8.060	14.885	3.900	5.362	4.680	4.673	25.054	0.340	0.144	-0.205	46.000	25.870	11.570	28.275	12.350	5.837	2.528	2.279	13.305	0.309	0.017	-0.331	55.000	22.945	9.165	23.400	8.515	4.720	0.793	0.760	3.587	0.314	0.234	-0.091	55.000	18.265	19.500	18.135	20.085	7.474	0.599	0.597	4.462	0.138	0.204	0.063	72.000	24.635	11.505	25.675	10.985	5.085	1.163	0.997	5.070	0.182	0.174	0.029	101.000	24.635	13.000	31.980	15.795	4.840	7.859	7.815	37.826	0.091	0.038	-0.084	108.000	23.075	9.165	23.595	8.905	3.606	0.581	0.581	2.096	0.258	0.116	-0.145
27	6.000	19.370	3.380	18.525	3.055	8.688	0.905	0.188	1.635	0.035	0.023	0.084	6.000	21.840	7.280	25.415	5.655	6.051	3.927	3.523	21.315	0.716	0.145	-0.699	6.000	16.835	7.865	15.210	6.435	4.259	2.165	1.821	7.757	0.099	-0.092	-0.043	6.000	25.350	11.440	28.990	10.790	7.363	3.698	3.677	27.074	-0.220	NaN	0.203	6.000	10.920	13.650	4.615	18.655	7.284	8.050	7.294	53.129	0.295	-0.376	-0.558	6.000	14.625	13.650	6.370	21.190	3.779	11.180	10.755	40.645	0.457	NaN	NaN	6.000	23.270	12.285	29.965	22.620	5.275	12.314	7.319	38.608	1.053	-0.055	-0.090	6.000	18.135	19.695	17.420	23.985	7.736	4.349	4.277	33.090	-0.196	NaN	0.278	6.000	19.305	23.855	17.550	32.500	11.966	8.821	8.403	100.551	1.219	0.077	-1.070	29.000	23.465	9.100	25.480	8.450	5.177	2.117	2.081	10.774	0.324	0.084	-0.245	34.000	15.600	6.175	14.625	4.095	6.500	2.297	2.249	14.619	-2.424	-0.066	2.314	47.000	25.675	11.505	28.275	12.415	5.757	2.755	2.481	14.281	0.201	0.021	-0.206	56.000	23.010	9.165	23.465	8.515	3.927	0.793	0.584	2.294	-0.176	0.037	0.037	56.000	18.200	19.760	18.070	20.280	9.799	0.536	0.530	5.197	-0.067	0.205	0.268	73.000	24.960	11.310	25.870	10.985	5.405	0.966	0.889	4.804	-0.108	0.184	0.372	102.000	24.635	13.000	32.110	15.860	5.611	8.003	7.994	44.861	0.179	0.145	NaN	109.000	23.140	9.165	23.725	8.775	3.465	0.703	0.691	2.396	0.110	0.180	0.054
28	7.000	19.370	3.380	18.590	3.055	8.541	0.845	0.171	1.458	-0.018	-0.060	NaN	7.000	22.490	7.085	25.545	5.590	6.665	3.401	3.225	21.493	-0.298	0.145	0.670	7.000	16.640	7.670	15.275	6.500	4.241	1.798	1.485	6.299	-0.336	-0.092	0.275	7.000	24.765	11.505	28.795	10.725	7.025	4.105	4.056	28.493	0.379	-0.179	-0.587	7.000	10.920	13.585	4.680	18.590	7.063	7.999	7.319	51.697	0.025	-0.091	-0.041	7.000	14.560	13.715	6.370	21.190	3.735	11.088	10.888	40.661	0.132	NaN	0.092	7.000	23.335	12.285	29.965	22.620	5.614	12.279	7.559	42.436	0.240	NaN	0.035	7.000	18.070	20.735	17.485	23.920	8.976	3.238	3.162	28.379	-1.116	-0.076	1.035	7.000	19.305	23.465	17.615	32.565	11.804	9.256	8.797	103.834	0.394	0.052	-0.383	30.000	24.050	9.165	25.675	8.710	6.023	1.687	1.593	9.595	-0.488	0.118	0.546	35.000	15.600	6.175	14.560	4.095	6.529	2.326	2.299	15.007	0.050	0.029	NaN	48.000	25.415	11.375	28.275	12.415	5.636	3.043	2.705	15.244	0.224	NaN	-0.289	57.000	23.075	9.035	23.595	8.515	4.489	0.735	0.723	3.245	0.139	0.092	0.138	57.000	18.200	19.890	18.135	20.410	8.402	0.524	0.524	4.402	-0.006	0.121	0.129	74.000	25.350	11.505	26.130	11.700	5.596	0.804	0.788	4.411	-0.101	0.426	0.426	103.000	24.700	13.065	32.240	15.860	5.611	8.041	8.036	45.093	0.041	0.122	0.084	110.000	23.270	9.165	23.855	8.710	4.383	0.741	0.740	3.245	0.049	0.143	0.103
29	8.000	19.500	3.445	18.525	3.055	8.426	1.050	0.187	1.572	0.016	0.060	-0.145	8.000	21.775	6.955	24.830	4.485	6.184	3.929	3.854	23.833	0.629	0.139	-0.474	8.000	16.705	7.735	15.275	6.500	4.116	1.889	1.574	6.477	0.088	NaN	-0.092	8.000	24.635	11.505	28.600	10.790	6.828	4.029	3.984	27.201	-0.072	-0.203	-0.128	8.000	11.245	13.390	4.810	18.525	6.779	8.233	7.512	50.924	0.193	-0.142	-0.376	8.000	14.625	13.650	6.370	21.190	3.735	11.180	10.977	40.995	0.089	NaN	-0.092	8.000	23.140	12.155	29.965	22.620	5.349	12.494	7.690	41.139	0.132	NaN	-0.215	8.000	18.200	19.760	17.680	23.920	8.069	4.192	4.130	33.327	0.968	-0.024	-0.984	8.000	19.305	23.270	17.550	32.630	11.666	9.523	9.058	105.671	0.261	0.076	-0.192	31.000	23.985	9.165	25.805	8.710	5.117	1.876	1.838	9.405	0.245	0.126	-0.063	36.000	15.665	6.565	14.170	4.160	5.842	2.832	2.829	16.524	0.530	0.151	-0.366	49.000	25.480	11.375	28.340	12.610	5.721	3.115	2.831	16.199	0.126	0.137	0.060	58.000	22.945	9.230	23.595	8.450	4.015	1.015	0.947	3.803	0.224	0.050	-0.233	58.000	18.200	20.345	18.135	20.605	9.248	0.268	0.266	2.463	-0.258	0.189	0.441	75.000	25.350	11.505	26.455	11.830	5.770	1.152	1.151	6.642	0.363	0.348	NaN	104.000	25.025	13.260	32.240	15.860	6.020	7.669	7.639	45.985	-0.397	NaN	0.372	111.000	23.205	9.165	23.985	8.710	3.782	0.903	0.898	3.397	0.158	0.112	-0.056
30	9.000	19.500	3.445	18.525	3.120	7.727	1.028	0.104	0.803	-0.083	-0.021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	16.640	7.735	15.340	6.630	3.454	1.706	1.480	5.112	-0.094	-0.134	0.050	9.000	24.570	11.505	28.600	10.790	6.780	4.093	3.963	26.871	-0.021	NaN	-0.064	9.000	11.245	13.325	4.875	18.525	6.970	8.223	7.746	53.987	0.234	-0.050	-0.041	9.000	14.690	13.715	6.370	21.190	4.146	11.185	11.184	46.365	0.206	NaN	-0.005	9.000	23.075	12.090	29.965	22.620	5.380	12.584	8.906	47.912	1.216	NaN	-0.090	9.000	18.525	19.630	18.395	24.050	8.675	4.422	4.394	38.118	0.264	0.109	-0.139	9.000	19.305	21.840	17.550	32.630	10.957	10.932	10.450	114.502	1.392	NaN	-1.411	32.000	23.660	9.295	26.065	8.775	5.493	2.461	2.182	11.986	0.344	0.240	-0.345	37.000	15.665	6.565	14.170	4.225	7.380	2.777	2.776	20.487	-0.053	-0.055	NaN	50.000	25.415	11.310	28.275	12.740	5.733	3.198	2.756	15.802	-0.075	-1.702E-15	-0.087	59.000	23.075	9.100	23.790	8.385	4.314	1.011	0.980	4.229	0.033	0.184	0.184	59.000	18.200	20.345	18.135	20.800	9.110	0.460	0.460	4.187	0.193	0.193	NaN	76.000	25.090	11.440	26.650	11.960	5.414	1.644	1.598	8.653	0.447	0.226	-0.267	105.000	25.220	13.455	32.240	15.795	6.221	7.400	7.335	45.630	-0.304	-0.021	0.247	112.000	23.140	9.100	23.985	8.515	4.165	1.028	1.028	4.280	0.129	0.111	-0.016
31	10.000	19.630	3.445	18.525	3.055	7.904	1.172	0.154	1.221	0.051	0.022	-0.123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	16.770	7.800	15.405	6.630	3.599	1.798	1.567	5.640	0.087	-0.049	-0.141	10.000	24.700	11.505	28.600	10.725	6.703	3.977	3.858	25.857	-0.106	0.013	0.127	10.000	11.440	13.195	5.005	18.460	6.867	8.314	7.697	52.855	-0.050	-0.142	-0.233	10.000	14.625	13.715	6.370	21.125	4.225	11.093	11.050	46.686	-0.134	-0.043	0.048	10.000	23.140	12.155	29.965	22.620	5.227	12.494	8.657	45.250	-0.249	NaN	0.090	10.000	18.655	20.735	18.525	24.050	9.577	3.318	3.299	31.590	-1.096	-0.005	1.099	10.000	19.305	22.230	17.550	32.435	11.126	10.355	9.930	110.484	-0.520	-0.192	0.384	33.000	23.725	9.360	26.195	8.905	5.168	2.512	2.187	11.302	0.005	0.104	0.052	38.000	15.600	6.500	14.105	4.225	6.435	2.722	2.658	17.103	-0.118	0.036	0.090	51.000	25.350	11.440	28.275	13.000	5.788	3.315	2.871	16.617	0.115	0.122	0.004	60.000	23.205	9.035	23.920	8.385	4.489	0.966	0.957	4.297	-0.023	0.096	0.140	60.000	18.200	20.150	18.005	20.995	8.678	0.867	0.865	7.504	0.405	0.219	-0.190	77.000	24.440	11.440	26.780	12.350	4.756	2.511	2.397	11.399	0.799	0.263	-0.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	23.075	9.165	24.180	8.515	2.536	1.282	0.621	1.576	-0.406	0.168	-0.089
32	11.000	19.435	3.445	18.525	3.055	8.144	0.990	0.255	2.079	0.101	NaN	0.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	16.705	7.800	15.535	6.760	4.020	1.565	1.413	5.678	-0.155	-0.184	0.049	11.000	25.155	11.440	28.730	10.725	6.890	3.646	3.582	24.678	-0.276	0.127	0.459	11.000	11.505	13.130	5.135	18.330	6.953	8.223	7.409	51.511	-0.288	-0.183	-0.091	11.000	14.560	13.780	6.370	21.125	4.348	11.001	10.823	47.054	-0.227	NaN	0.092	11.000	23.335	12.285	29.965	22.620	5.130	12.279	8.124	41.675	-0.533	NaN	0.215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	19.240	22.880	17.615	32.370	11.417	9.628	9.317	106.364	-0.613	-0.075	0.652	34.000	25.220	9.295	26.455	9.100	6.086	1.250	1.227	7.470	-0.960	0.226	1.487	39.000	15.860	6.825	14.105	4.225	6.113	3.137	3.084	18.852	0.426	NaN	-0.415	52.000	25.285	11.570	28.340	13.325	5.726	3.523	3.132	17.931	0.261	0.218	0.008	61.000	23.400	9.100	24.115	8.775	4.515	0.785	0.781	3.528	-0.176	0.016	0.151	61.000	18.200	20.215	18.005	21.125	8.935	0.931	0.929	8.298	0.064	0.127	0.064	78.000	25.025	11.700	27.040	12.545	5.856	2.185	2.122	12.426	-0.275	0.315	0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	23.335	9.100	24.310	8.580	2.613	1.105	0.614	1.606	-0.007	0.084	0.260
33	12.000	19.110	3.315	18.525	3.055	8.092	0.640	0.207	1.677	-0.048	NaN	0.350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	16.705	7.865	15.665	6.760	3.896	1.517	1.447	5.636	0.034	-0.089	-0.047	12.000	25.220	11.440	28.795	10.725	6.825	3.646	3.568	24.353	-0.014	0.064	0.064	12.000	11.765	13.000	5.265	18.265	6.826	8.365	7.566	51.651	0.158	-0.142	-0.284	12.000	14.625	13.715	6.370	21.125	4.437	11.093	10.922	48.461	0.099	NaN	-0.092	12.000	23.335	12.220	29.965	22.620	5.012	12.334	8.289	41.540	0.164	NaN	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	19.240	22.620	17.680	32.175	11.277	9.682	9.411	106.128	0.095	-0.203	-0.257	35.000	25.155	9.620	26.585	9.490	6.084	1.436	1.400	8.518	0.173	0.094	-0.094	40.000	16.120	7.280	13.910	4.485	6.084	3.563	3.560	21.662	0.476	-0.083	-0.518	53.000	25.285	11.570	28.470	13.390	5.685	3.668	3.355	19.076	0.224	0.145	NaN	62.000	23.205	9.165	24.050	8.580	4.201	1.028	1.028	4.318	0.246	0.058	-0.197	62.000	18.265	19.695	18.005	21.125	8.261	1.453	1.453	12.007	0.525	NaN	-0.523	79.000	24.960	11.635	27.300	12.805	5.563	2.616	2.461	13.689	0.339	0.349	-0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.000	23.400	9.165	24.375	8.580	2.740	1.137	0.911	2.497	0.297	0.056	0.022
34	13.000	19.435	3.380	18.525	3.055	7.975	0.966	0.227	1.808	0.019	NaN	-0.328	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	16.640	7.735	15.665	6.890	4.072	1.290	1.209	4.922	-0.238	-0.085	0.134	13.000	25.090	11.440	28.795	10.725	6.501	3.773	3.690	23.990	0.122	NaN	-0.128	13.000	12.220	12.675	5.655	17.940	6.515	8.415	7.522	49.006	-0.044	-0.508	-0.558	13.000	14.755	13.650	6.370	21.125	4.493	11.233	11.051	49.648	0.130	NaN	-0.140	13.000	23.335	12.220	29.965	22.555	4.831	12.279	8.458	40.864	0.169	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	19.240	22.555	17.745	32.110	11.264	9.671	9.453	106.474	0.042	-0.074	-0.064	36.000	25.285	9.880	26.585	9.945	6.480	1.302	1.250	8.099	-0.150	0.023	0.143	41.000	16.120	7.280	13.715	4.615	6.000	3.590	3.587	21.522	0.027	0.034	NaN	54.000	25.155	11.635	28.665	13.520	5.527	3.984	3.465	19.148	0.109	0.233	-0.084	63.000	23.335	9.165	24.310	8.645	4.277	1.105	1.093	4.677	0.066	0.199	0.115	63.000	18.135	20.345	17.940	21.190	8.821	0.867	0.867	7.647	-0.587	0.078	0.663	80.000	24.830	11.635	27.495	13.000	5.369	2.994	2.811	15.092	0.350	0.262	-0.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.000	23.140	9.100	24.375	8.385	3.342	1.427	0.983	3.287	0.072	0.098	-0.192
35	14.000	19.370	3.315	18.460	3.055	8.989	0.946	0.200	1.800	-0.027	0.062	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	16.770	7.865	15.600	6.825	4.858	1.565	1.432	6.954	0.223	0.092	-0.184	14.000	25.285	11.440	28.795	10.725	6.555	3.582	3.573	23.419	-0.117	NaN	0.191	14.000	12.415	12.545	5.785	17.810	6.375	8.466	6.839	43.602	-0.683	-0.183	-0.234	14.000	14.690	13.650	6.305	21.190	4.317	11.277	10.339	44.629	-0.712	0.092	0.048	14.000	23.335	12.350	29.965	22.620	4.550	12.224	6.776	30.834	-1.682	0.055	0.109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	19.370	24.440	17.745	32.110	12.169	7.840	7.583	92.278	-1.870	NaN	1.817	37.000	25.545	10.075	26.585	10.140	6.660	1.042	0.917	6.105	-0.333	0.012	0.272	42.000	16.640	7.865	13.910	4.875	6.581	4.049	3.993	26.280	0.407	-0.323	-0.783	55.000	25.025	11.635	28.795	13.585	5.803	4.244	3.605	20.922	0.141	0.145	-0.115	64.000	23.465	9.165	24.440	8.645	4.327	1.105	1.101	4.766	0.008	0.115	0.115	64.000	18.265	19.630	17.940	21.385	8.273	1.785	1.785	14.766	0.918	0.192	-0.727	81.000	24.700	11.570	27.755	13.325	5.202	3.523	3.098	16.114	0.287	0.387	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.000	23.270	9.035	24.375	8.450	3.784	1.250	0.678	2.565	-0.306	-0.030	0.145
36	15.000	19.175	3.315	18.460	3.055	8.869	0.761	0.202	1.787	0.001	NaN	0.183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	16.835	7.865	15.600	6.825	4.587	1.615	1.410	6.468	-0.022	NaN	-0.050	15.000	24.440	11.505	28.730	10.660	6.015	4.372	4.356	26.203	0.783	-0.051	-0.842	15.000	12.610	12.415	5.915	17.745	5.856	8.558	6.925	40.552	0.086	-0.142	-0.234	15.000	14.625	13.650	6.305	21.190	4.116	11.228	10.490	43.180	0.151	NaN	0.048	15.000	23.725	13.130	29.965	22.620	5.355	11.358	7.864	42.106	1.088	NaN	0.866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	19.370	24.180	17.810	32.045	12.059	8.018	7.725	93.157	0.142	-0.076	-0.255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	16.185	7.345	14.040	4.940	6.257	3.223	3.199	20.018	-0.794	-0.135	0.691	56.000	24.895	11.570	28.860	13.585	5.929	4.448	4.355	25.823	0.750	0.058	-0.145	65.000	23.335	9.100	24.440	8.450	4.128	1.282	1.280	5.285	0.179	0.099	-0.079	65.000	18.330	19.110	17.875	21.580	7.891	2.512	2.511	19.815	0.726	0.204	-0.523	82.000	24.635	11.570	27.950	13.520	5.139	3.846	3.387	17.403	0.289	0.267	-0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.000	23.270	9.100	24.440	8.515	3.511	1.308	0.607	2.129	-0.071	0.029	-0.029
