 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)	T (18)	Base X (18)	Base Y (18)	Tip X (18)	Tip Y (18)	||[body,base]|| (18)	||[base,tip]||  (18)	||[base,tip]|| : [body,base] (18)	[base,tip] ? [body,base] (18)	?||[base,tip]|| : [body,base] (18)	||[tip(t-1),tip(t)]|| : [base,tip] (18)	||[base(t-1),base(t)]|| : [base,tip] (18)	T (19)	Base X (19)	Base Y (19)	Tip X (19)	Tip Y (19)	||[body,base]|| (19)	||[base,tip]||  (19)	||[base,tip]|| : [body,base] (19)	[base,tip] ? [body,base] (19)	?||[base,tip]|| : [body,base] (19)	||[tip(t-1),tip(t)]|| : [base,tip] (19)	||[base(t-1),base(t)]|| : [base,tip] (19)
21	0.000	35.360	41.210	35.295	41.405	19.776	0.206	0.206	4.064	NaN	NaN	NaN	0.000	33.930	41.730	33.215	43.485	20.775	1.895	1.895	39.369	NaN	NaN	NaN	0.000	40.950	40.170	41.080	43.940	17.642	3.772	3.757	66.282	NaN	NaN	NaN	0.000	36.335	44.720	36.335	47.580	22.859	2.860	2.773	63.392	NaN	NaN	NaN	1.000	41.795	35.425	42.120	35.035	12.351	0.508	-0.393	-4.859	-0.393	NaN	NaN	6.000	35.425	41.405	35.100	45.370	19.344	3.978	3.851	74.491	3.851	NaN	NaN	13.000	35.100	44.720	34.450	46.475	22.625	1.872	1.867	42.242	1.867	NaN	NaN	24.000	41.470	33.020	41.925	33.345	10.402	0.559	0.316	3.291	0.316	NaN	NaN	27.000	34.970	44.980	33.410	48.165	22.662	3.547	3.499	79.286	3.499	NaN	NaN	28.000	39.455	40.950	39.585	41.405	17.794	0.473	0.437	7.782	0.437	NaN	NaN	30.000	35.880	45.890	36.010	46.670	23.442	0.791	0.726	17.010	0.726	NaN	NaN	33.000	37.570	42.965	37.570	43.030	20.270	0.065	0.064	1.289	0.064	NaN	NaN	51.000	37.765	30.550	37.895	29.705	8.928	0.855	-0.806	-7.195	-0.806	NaN	NaN	57.000	35.100	44.590	35.165	44.785	22.386	0.206	0.166	3.714	0.166	NaN	NaN	72.000	43.160	38.350	43.290	38.610	15.077	0.291	0.271	4.081	0.271	NaN	NaN	87.000	41.860	35.165	41.795	35.360	11.635	0.206	0.195	2.269	0.195	NaN	NaN	94.000	33.215	43.810	33.085	43.745	21.901	0.145	-0.009	-0.194	-0.009	NaN	NaN	101.000	43.225	38.480	43.290	38.480	15.185	0.065	0.005	0.072	0.005	NaN	NaN	112.000	43.290	38.870	43.420	39.065	14.837	0.234	0.208	3.080	0.208	NaN	NaN	116.000	37.115	32.305	36.985	32.370	9.652	0.145	0.117	1.132	0.117	NaN	NaN
22	1.000	35.230	41.275	35.360	43.290	19.392	2.019	1.846	35.803	1.641	1.885	0.056	1.000	33.865	41.860	33.085	43.615	20.441	1.921	1.920	39.254	0.025	0.172	0.145	1.000	40.950	40.300	41.080	43.940	17.253	3.642	3.627	62.572	-0.130	NaN	0.130	1.000	36.270	45.825	36.270	47.905	23.442	2.080	2.019	47.320	-0.755	0.325	1.105	2.000	41.730	35.165	41.990	35.165	12.027	0.260	-0.004	-0.051	0.389	-0.130	-0.065	7.000	35.750	42.055	34.970	45.565	19.900	3.596	3.582	71.284	-0.269	0.219	0.564	14.000	35.750	42.575	34.450	46.605	20.322	4.234	4.233	86.021	2.366	0.124	-2.241	25.000	41.015	31.850	41.600	32.890	9.378	1.193	1.001	9.392	0.685	-0.556	-1.243	28.000	35.100	44.655	33.280	48.295	22.314	4.070	4.008	89.435	0.509	0.174	-0.349	29.000	39.325	40.950	39.390	41.665	18.527	0.718	0.702	13.009	0.265	0.241	-0.012	31.000	36.010	45.630	35.945	46.735	23.348	1.107	1.087	25.371	0.361	0.069	-0.267	34.000	37.895	42.445	37.830	42.965	19.886	0.524	0.523	10.394	0.459	-0.097	-0.556	52.000	37.375	30.550	37.960	29.705	9.096	1.028	-1.026	-9.329	-0.220	0.037	-0.222	58.000	35.035	44.590	35.230	44.785	22.282	0.276	0.125	2.789	-0.041	0.046	-0.046	73.000	42.770	38.025	43.355	38.610	14.787	0.827	0.622	9.202	0.352	0.046	-0.506	88.000	41.600	34.775	41.990	35.750	11.315	1.050	0.963	10.901	0.768	0.435	-0.459	95.000	33.930	42.250	33.410	44.460	20.288	2.270	2.233	45.309	2.242	0.622	-1.682	102.000	42.380	37.830	43.420	39.130	14.497	1.665	1.318	19.114	1.314	0.589	-1.035	113.000	42.965	38.220	43.615	39.195	14.288	1.172	1.028	14.682	0.820	0.216	-0.721	117.000	567.000	489.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	2.000	35.100	41.275	35.360	44.980	19.377	3.714	3.376	65.416	1.530	1.686	-0.009	2.000	33.930	41.730	33.020	43.810	20.236	2.270	2.270	45.943	0.350	0.205	-0.145	2.000	40.885	40.625	41.080	43.940	17.516	3.321	3.298	57.760	-0.329	NaN	0.321	2.000	36.270	45.890	36.205	48.035	23.442	2.146	2.097	49.166	0.079	0.132	0.065	3.000	41.730	35.295	41.925	35.295	12.222	0.195	-0.003	-0.038	0.001	-0.065	7.960E-18	8.000	36.270	42.380	36.140	42.380	19.982	0.130	0.035	0.701	-3.547	-1.170	-0.520	15.000	36.335	42.510	36.205	42.445	20.165	0.145	-0.030	-0.600	-4.263	0.291	-0.494	26.000	41.470	32.370	41.730	33.345	9.100	1.009	0.973	8.856	-0.028	0.473	0.620	29.000	35.035	44.720	33.280	48.295	23.098	3.983	3.924	90.647	-0.084	NaN	0.087	30.000	39.390	41.080	39.000	41.470	18.068	0.552	0.434	7.833	-0.269	0.138	0.046	32.000	35.945	45.630	35.945	46.735	23.364	1.105	1.070	24.995	-0.017	NaN	-1.194E-17	35.000	37.895	42.315	37.830	42.900	19.772	0.589	0.586	11.589	0.064	-0.065	-0.129	53.000	37.375	30.810	38.025	29.705	9.288	1.282	-1.282	-11.906	-0.256	0.033	-0.224	59.000	35.100	44.460	35.100	44.655	22.138	0.195	0.186	4.107	0.060	-0.130	-0.130	74.000	42.380	37.765	43.355	39.000	14.312	1.573	1.274	18.231	0.652	0.306	-0.446	89.000	41.925	35.230	42.055	35.945	11.765	0.727	0.715	8.412	-0.248	0.203	0.506	96.000	33.930	42.250	33.410	44.395	20.083	2.207	2.173	43.648	-0.060	-0.063	NaN	103.000	42.315	37.700	43.420	38.935	14.236	1.657	1.250	17.796	-0.068	-0.145	-0.140	114.000	43.355	38.870	43.810	39.195	15.068	0.559	0.379	5.716	-0.648	0.159	0.695	118.000	37.180	32.110	36.920	32.500	9.449	0.469	0.466	4.402	0.466	NaN	NaN
24	3.000	35.100	41.340	35.620	43.030	19.498	1.768	1.401	27.319	-1.975	-1.787	0.062	3.000	33.800	41.795	32.955	44.005	20.407	2.366	2.364	48.237	0.093	0.205	0.107	3.000	40.885	40.365	41.080	43.940	17.321	3.580	3.557	61.609	0.259	NaN	-0.260	3.000	36.205	45.825	36.205	48.230	23.458	2.405	2.332	54.714	0.235	0.195	-0.065	4.000	41.470	34.840	42.185	35.295	11.642	0.847	0.431	5.015	0.434	0.219	-0.464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	41.145	33.215	41.600	33.410	9.950	0.495	0.180	1.791	-0.793	-0.094	0.034	30.000	34.970	44.980	33.280	48.295	22.805	3.721	3.661	83.494	-0.263	NaN	0.261	31.000	39.130	41.145	39.325	41.665	18.330	0.555	0.486	8.911	0.053	0.297	-0.030	33.000	35.880	45.890	35.945	46.800	23.506	0.912	0.864	20.318	-0.205	0.065	0.255	36.000	37.895	42.120	37.895	43.030	19.504	0.910	0.892	17.390	0.305	0.130	-0.195	54.000	37.505	31.005	37.700	30.355	9.192	0.679	-0.664	-6.101	0.618	-0.716	-0.149	60.000	35.035	44.590	35.100	45.370	22.406	0.783	0.722	16.182	0.537	0.713	0.124	75.000	42.510	37.895	43.420	39.195	14.510	1.587	1.339	19.435	0.066	0.197	0.181	90.000	42.120	35.555	42.185	36.205	12.156	0.653	0.651	7.909	-0.064	0.272	0.343	97.000	33.995	42.185	33.410	44.395	20.296	2.286	2.262	45.905	0.088	NaN	-0.079	104.000	42.185	37.765	43.485	38.935	14.495	1.749	1.176	17.044	-0.074	0.048	-0.053	115.000	43.160	38.480	43.875	39.000	14.787	0.884	0.598	8.847	0.219	-0.062	-0.387	119.000	37.050	31.655	36.335	33.085	9.199	1.599	1.596	14.686	1.131	0.785	-0.349
25	4.000	533.000	634.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	33.800	41.990	32.890	44.265	20.441	2.450	2.449	50.070	0.086	0.266	0.181	4.000	40.950	39.780	41.080	43.940	16.600	4.162	4.147	68.834	0.590	NaN	-0.583	4.000	36.205	46.085	36.140	48.490	23.568	2.406	2.350	55.394	0.018	0.262	0.260	5.000	634.000	550.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	41.405	32.760	41.470	33.540	9.490	0.783	0.780	7.398	0.600	0.119	-0.432	31.000	34.970	44.915	34.905	45.110	22.944	0.206	0.206	4.715	-3.456	-3.535	-0.062	32.000	39.130	40.820	38.675	41.990	18.008	1.255	1.224	22.050	0.738	0.538	-0.303	34.000	35.945	45.565	35.945	46.735	23.364	1.170	1.133	26.465	0.268	-0.065	-0.325	37.000	37.960	41.990	37.895	43.030	19.491	1.042	1.032	20.124	0.141	NaN	-0.134	55.000	37.115	31.070	37.700	30.225	9.353	1.028	-1.025	-9.587	-0.361	0.107	-0.275	61.000	35.165	44.590	35.035	46.280	22.366	1.695	1.650	36.910	0.928	0.912	-0.010	76.000	42.250	37.700	43.355	39.195	14.177	1.859	1.530	21.687	0.190	-0.039	-0.311	91.000	42.185	35.880	42.380	36.010	12.417	0.234	0.133	1.652	-0.518	0.054	0.234	98.000	33.930	42.250	33.475	44.265	20.467	2.066	2.030	41.549	-0.232	-0.141	0.078	105.000	42.250	37.765	43.420	38.805	14.367	1.565	1.061	15.244	-0.115	-0.135	0.049	116.000	43.225	38.285	43.875	39.260	14.658	1.172	1.043	15.295	0.445	0.216	-0.126	120.000	37.375	31.785	36.855	31.785	9.158	0.520	0.240	2.197	-1.357	-0.520	-0.325
26	5.000	34.970	41.405	34.970	41.535	19.521	0.130	0.122	2.374	0.122	NaN	NaN	5.000	33.800	42.120	32.955	44.460	20.620	2.488	2.484	51.224	0.035	0.161	0.122	5.000	40.950	40.885	41.080	43.940	17.768	3.058	3.044	54.093	-1.102	NaN	1.104	5.000	36.205	45.955	36.075	48.685	23.505	2.733	2.681	63.020	0.331	0.198	-0.130	6.000	41.340	36.140	42.185	36.855	13.008	1.107	0.685	8.911	0.685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	41.340	33.150	41.600	33.670	10.597	0.581	0.515	5.459	-0.264	0.174	0.320	32.000	35.295	44.265	32.890	48.360	22.227	4.749	4.619	102.672	4.414	3.823	-0.725	33.000	38.870	41.080	39.000	41.600	18.177	0.536	0.492	8.949	-0.732	-0.300	0.189	35.000	36.010	45.565	36.010	46.670	23.364	1.105	1.070	24.995	-0.063	-0.065	3.980E-18	38.000	37.895	41.925	37.895	43.095	19.453	1.170	1.145	22.283	0.113	0.065	-0.065	56.000	37.310	31.070	37.375	30.940	9.175	0.145	-0.145	-1.331	0.880	-0.785	0.087	62.000	35.165	44.525	35.100	46.215	22.099	1.691	1.630	36.027	-0.020	-0.067	-0.065	77.000	42.250	37.700	43.290	39.130	13.914	1.768	1.454	20.229	-0.076	-0.091	NaN	92.000	41.990	35.620	42.380	36.140	11.960	0.650	0.520	6.219	0.387	0.104	-0.325	99.000	33.995	42.185	33.475	44.135	20.561	2.018	1.998	41.075	-0.032	-0.126	-0.080	106.000	42.185	37.765	43.420	38.610	14.236	1.496	0.856	12.189	-0.205	-0.110	-0.054	117.000	43.550	38.805	43.875	39.260	15.214	0.559	0.494	7.516	-0.549	NaN	0.612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27	6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	33.670	42.575	33.020	44.590	21.065	2.117	2.110	44.443	-0.374	0.104	0.473	6.000	41.015	40.235	41.080	43.940	17.113	3.706	3.698	63.286	0.654	NaN	-0.649	6.000	36.205	45.890	35.945	48.945	23.427	3.066	3.029	70.955	0.348	0.270	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	625.000	500.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	34.970	44.720	32.695	48.425	22.634	4.348	4.219	95.481	-0.401	0.157	0.558	34.000	39.130	41.275	39.000	41.535	18.523	0.291	0.276	5.112	-0.216	-0.058	0.058	36.000	36.010	45.630	36.010	46.670	23.348	1.040	1.008	23.525	-0.062	NaN	0.065	39.000	37.895	41.860	37.830	43.160	19.326	1.302	1.286	24.847	0.140	0.068	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	35.165	44.720	35.100	46.280	22.118	1.561	1.505	33.293	-0.125	0.065	0.195	78.000	42.185	37.765	43.290	39.195	14.042	1.807	1.450	20.365	-0.004	0.051	0.012	93.000	41.795	35.425	41.860	36.010	11.895	0.589	0.585	6.959	0.065	-0.187	-0.215	100.000	33.995	42.185	33.735	44.135	20.501	1.967	1.895	38.853	-0.103	-0.034	NaN	107.000	42.185	37.765	43.485	38.740	13.326	1.625	0.994	13.245	0.138	0.130	NaN	118.000	42.965	37.765	43.875	39.260	14.113	1.750	1.580	22.291	1.085	NaN	-1.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
28	7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	33.475	42.900	32.890	44.785	21.475	1.974	1.965	42.199	-0.145	0.225	0.368	7.000	41.015	40.235	41.080	43.940	17.175	3.706	3.699	63.531	8.954E-4	NaN	NaN	7.000	36.270	45.760	35.750	49.270	23.333	3.548	3.534	82.464	0.505	0.350	-0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	40.755	32.825	41.730	33.345	9.870	1.105	0.414	4.090	0.414	NaN	NaN	34.000	35.230	44.200	32.630	48.490	22.246	5.016	4.866	108.253	0.648	0.089	-0.579	35.000	38.740	41.210	38.870	41.925	18.530	0.727	0.683	12.654	0.407	0.360	-0.134	37.000	35.945	45.305	36.010	46.670	23.175	1.367	1.304	30.230	0.297	NaN	-0.328	40.000	37.895	41.730	37.895	43.290	19.262	1.560	1.527	29.406	0.241	0.130	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	35.165	44.655	35.295	45.305	22.284	0.663	0.581	12.945	-0.924	-0.918	-0.064	79.000	42.185	37.830	43.160	39.260	14.237	1.731	1.448	20.610	-0.003	-0.020	0.054	94.000	41.665	35.230	42.510	35.945	11.571	1.107	0.705	8.163	0.120	0.454	-0.225	101.000	34.060	42.120	33.605	43.875	20.441	1.813	1.792	36.635	-0.103	-0.219	-0.079	108.000	42.250	37.765	43.615	38.740	13.393	1.677	1.001	13.410	0.007	0.106	0.053	119.000	43.485	38.740	43.810	39.130	15.197	0.508	0.427	6.494	-1.152	-0.141	1.082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29	8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	33.345	43.160	32.825	45.045	21.680	1.955	1.940	42.064	-0.025	0.268	0.285	8.000	41.015	39.975	41.080	43.940	16.848	3.966	3.960	66.709	0.260	NaN	-0.260	8.000	36.205	45.955	35.685	49.595	23.459	3.677	3.661	85.886	0.127	0.331	0.202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	41.600	33.670	41.795	33.735	10.662	0.206	0.061	0.655	-0.353	0.185	1.069	35.000	35.100	44.005	32.500	48.555	22.118	5.240	5.127	113.399	0.261	0.121	-0.105	36.000	596.000	630.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	35.945	45.175	36.075	46.865	23.066	1.695	1.600	36.910	0.296	0.199	-0.130	41.000	37.895	41.730	37.830	43.420	19.313	1.691	1.668	32.220	0.142	0.132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	35.165	44.850	35.035	46.085	22.366	1.242	1.217	27.209	0.636	0.803	0.194	80.000	42.705	38.610	43.095	39.065	15.039	0.599	0.476	7.161	-0.971	-0.190	0.931	95.000	42.120	35.750	42.380	35.880	12.090	0.291	0.131	1.589	-0.574	-0.145	0.640	102.000	34.060	42.055	33.540	43.615	20.381	1.644	1.638	33.394	-0.154	-0.226	-0.062	109.000	42.380	37.765	43.680	38.740	13.468	1.625	1.031	13.879	0.029	0.052	0.104	120.000	43.290	38.675	43.615	39.325	15.110	0.727	0.682	10.309	0.255	0.087	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
30	9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	33.215	43.290	32.630	45.175	21.885	1.974	1.965	43.011	0.025	0.182	0.163	9.000	41.015	39.910	41.080	44.005	16.845	4.096	4.090	68.901	0.131	0.065	-0.065	9.000	36.205	45.760	35.620	49.855	23.318	4.137	4.119	96.051	0.458	0.267	-0.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	35.165	44.070	32.500	48.620	22.079	5.273	5.140	113.492	0.013	0.056	0.023	37.000	39.000	41.275	38.870	41.470	18.606	0.234	0.212	3.950	0.212	NaN	NaN	39.000	36.140	45.565	36.010	46.930	23.332	1.371	1.355	31.620	-0.245	0.071	0.370	42.000	37.895	41.340	37.830	43.355	18.905	2.016	1.987	37.573	0.319	-0.065	-0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	35.425	44.785	35.165	45.630	22.724	0.884	0.884	20.090	-0.332	-0.473	-0.139	81.000	42.185	37.895	43.030	39.065	14.302	1.443	1.185	16.951	0.709	-0.038	-0.884	96.000	41.535	35.165	42.250	35.815	11.319	0.966	0.621	7.026	0.489	-0.140	-0.826	103.000	34.060	41.990	33.410	43.485	20.202	1.630	1.630	32.934	-0.008	-0.067	-0.060	110.000	42.315	37.765	43.680	38.805	13.468	1.716	1.098	14.792	0.068	0.039	-0.052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
