 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
33	12.000	46.085	44.005	45.955	42.510	3.735	1.501	1.207	4.508	0.040	NaN	0.130	12.000	30.485	47.970	28.210	48.035	13.672	2.276	2.275	31.104	1.165	-0.002	-1.170	12.000	31.005	50.115	17.875	52.455	13.452	13.337	13.325	179.241	-0.323	-0.203	0.128	12.000	35.295	55.575	35.230	55.770	12.184	0.206	0.181	2.210	-0.050	0.021	0.082	12.000	33.540	54.015	32.565	55.185	12.603	1.523	1.453	18.315	0.025	0.050	NaN	12.000	32.370	52.650	22.100	58.825	12.970	11.983	11.915	154.542	-0.081	-0.056	NaN	12.000	43.225	52.130	44.070	59.605	5.023	7.523	7.198	36.158	-0.140	0.065	NaN	12.000	41.665	52.520	38.220	67.405	5.875	15.278	14.954	87.846	-0.320	0.127	0.253	14.000	33.995	46.800	32.825	46.475	10.537	1.214	1.181	12.447	0.062	-0.017	-0.063	105.000	29.835	50.700	20.280	52.325	14.270	9.692	9.677	138.086	-0.887	-0.064	0.813	113.000	30.355	51.025	29.705	51.610	13.952	0.874	0.774	10.803	-0.090	0.097	0.232
34	13.000	46.085	44.070	45.890	42.510	3.580	1.572	1.264	4.525	0.057	0.008	-0.064	13.000	30.940	47.905	28.275	48.165	13.409	2.678	2.675	35.870	0.400	-0.052	-0.459	13.000	31.200	50.180	18.005	52.390	13.466	13.379	13.356	179.858	0.032	-0.139	-0.182	13.000	35.360	55.575	35.295	55.770	12.279	0.206	0.181	2.218	-7.097E-4	-0.021	-0.021	13.000	33.475	54.145	32.630	55.120	12.892	1.290	1.237	15.954	-0.216	-0.092	0.141	13.000	32.435	52.650	22.100	58.695	13.088	11.973	11.915	155.941	-6.053E-4	-0.066	-0.056	13.000	43.225	52.065	44.070	59.475	4.999	7.458	7.040	35.190	-0.158	-0.129	-0.065	13.000	41.665	52.195	38.220	67.275	5.670	15.468	14.930	84.656	-0.024	-0.127	-0.317	15.000	33.930	46.800	32.760	46.475	9.888	1.214	1.182	11.686	6.814E-4	0.063	0.063	106.000	466.000	773.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	30.420	51.025	29.640	51.675	13.968	1.015	0.918	12.827	0.144	0.092	-0.050
35	14.000	46.085	44.070	45.890	42.510	3.488	1.572	1.308	4.563	0.044	NaN	NaN	14.000	31.460	47.905	28.275	48.165	13.085	3.196	3.194	41.798	0.519	NaN	-0.518	14.000	31.330	50.180	18.135	52.455	13.530	13.390	13.372	180.910	0.015	-0.117	-0.128	14.000	35.295	55.640	35.295	55.835	12.514	0.195	0.132	1.648	-0.049	0.065	0.065	14.000	33.410	54.210	32.500	55.185	13.146	1.334	1.290	16.959	0.053	0.136	0.092	14.000	32.435	52.585	22.100	58.760	13.239	12.039	11.954	158.264	0.040	0.033	-0.033	14.000	43.225	52.065	44.070	59.475	5.045	7.458	6.942	35.025	-0.098	NaN	NaN	14.000	41.665	52.065	38.220	67.275	5.652	15.595	14.862	84.001	-0.068	NaN	-0.127	16.000	33.865	46.800	32.825	46.475	9.950	1.090	1.050	10.448	-0.132	-0.062	0.062	107.000	30.485	50.570	20.280	52.325	13.910	10.355	10.344	143.882	10.344	NaN	NaN	115.000	30.615	51.025	29.640	51.675	13.889	1.172	1.106	15.358	0.187	NaN	-0.162
36	15.000	46.085	44.070	45.890	42.510	3.861	1.572	1.146	4.424	-0.162	NaN	NaN	15.000	29.965	47.905	28.210	48.165	13.863	1.774	1.766	24.484	-1.428	0.064	1.479	15.000	31.265	50.180	18.200	52.455	12.896	13.262	13.236	170.703	-0.135	-0.064	0.064	15.000	35.295	55.640	35.230	55.835	11.996	0.206	0.183	2.201	0.052	0.021	NaN	15.000	33.475	54.145	32.500	55.250	12.457	1.474	1.426	17.762	0.136	0.049	-0.092	15.000	32.500	52.455	22.035	58.825	12.475	12.251	12.176	151.897	0.221	0.089	-0.123	15.000	43.160	52.130	44.135	59.475	4.983	7.409	7.155	35.651	0.213	0.009	0.056	15.000	41.665	52.195	38.415	67.145	5.445	15.299	15.021	81.796	0.159	-0.168	0.127	17.000	33.800	46.800	32.825	46.540	10.208	1.009	0.981	10.017	-0.069	-0.017	0.063	108.000	30.095	50.505	20.280	52.325	14.074	9.982	9.980	140.456	-0.364	NaN	0.372	116.000	30.680	50.895	29.445	51.740	13.920	1.496	1.401	19.498	0.295	0.198	-0.127
37	16.000	46.085	44.070	45.890	42.510	3.809	1.572	1.135	4.322	-0.011	NaN	NaN	16.000	29.900	47.970	28.210	48.295	13.936	1.721	1.707	23.783	-0.059	0.025	0.076	16.000	31.135	50.245	18.200	52.455	13.053	13.122	13.088	170.846	-0.148	NaN	0.139	16.000	35.295	55.640	35.295	55.835	12.042	0.195	0.138	1.660	-0.046	3.980E-18	NaN	16.000	33.410	54.210	32.435	55.250	12.584	1.426	1.391	17.508	-0.035	0.044	0.092	16.000	32.500	52.455	22.035	58.825	12.503	12.251	12.182	152.311	0.006	NaN	NaN	16.000	43.160	51.805	44.070	59.345	4.725	7.595	7.343	34.696	0.188	-0.137	-0.323	16.000	41.665	52.260	38.415	67.080	5.565	15.172	14.928	83.072	-0.094	-0.063	0.063	18.000	33.670	46.865	32.890	46.605	10.531	0.822	0.783	8.247	-0.198	-0.082	0.103	109.000	30.290	50.375	20.280	52.325	13.984	10.198	10.198	142.611	0.218	NaN	-0.216	117.000	30.680	50.895	29.315	51.805	13.857	1.641	1.543	21.383	0.142	0.144	NaN
38	17.000	46.085	44.005	45.890	42.510	3.696	1.508	1.126	4.162	-0.009	NaN	0.064	17.000	30.355	47.970	28.145	48.490	13.680	2.270	2.240	30.640	0.533	0.108	-0.443	17.000	31.005	50.180	18.200	52.455	13.369	13.006	12.982	173.563	-0.106	NaN	0.117	17.000	35.360	55.640	35.295	55.835	12.180	0.206	0.183	2.235	0.046	NaN	-0.021	17.000	33.345	54.275	32.370	55.315	12.872	1.426	1.390	17.897	-9.460E-4	0.092	0.092	17.000	32.630	52.390	22.035	58.890	12.562	12.430	12.352	155.163	0.170	0.034	-0.145	17.000	43.030	52.260	44.070	59.345	5.291	7.161	6.772	35.828	-0.571	NaN	0.431	17.000	41.665	52.065	38.350	67.015	5.525	15.313	14.947	82.582	0.019	-0.049	-0.190	19.000	33.605	46.800	32.955	46.605	10.662	0.679	0.653	6.967	-0.130	-0.062	0.081	110.000	30.290	50.375	20.280	52.325	13.997	10.198	10.198	142.737	-2.957E-4	NaN	NaN	118.000	30.680	50.960	29.315	51.805	13.857	1.605	1.528	21.167	-0.016	NaN	0.034
39	18.000	46.085	44.070	45.890	42.510	3.480	1.572	1.206	4.195	0.080	NaN	-0.064	18.000	30.745	47.970	28.080	48.490	13.490	2.715	2.696	36.365	0.456	0.064	-0.383	18.000	30.940	50.245	18.135	52.455	13.652	12.994	12.963	176.977	-0.019	0.064	0.075	18.000	35.360	55.640	35.230	55.835	12.365	0.234	0.229	2.835	0.046	0.036	NaN	18.000	33.345	54.210	32.240	55.380	13.034	1.609	1.568	20.436	0.178	0.137	-0.047	18.000	32.370	52.650	21.970	59.020	13.112	12.196	12.130	159.054	-0.222	0.123	0.358	18.000	43.095	52.130	44.070	59.345	5.253	7.281	6.848	35.972	0.076	NaN	-0.120	18.000	41.665	52.065	38.350	67.275	5.668	15.567	15.087	85.518	0.140	0.254	NaN	20.000	33.670	46.800	33.020	46.540	10.600	0.700	0.658	6.971	0.004	-0.036	-0.060	111.000	30.355	50.440	20.280	52.325	14.010	10.250	10.248	143.570	0.050	NaN	-0.052	119.000	30.810	50.960	29.185	51.870	13.810	1.862	1.798	24.835	0.271	0.145	-0.113
40	19.000	46.085	44.135	45.890	42.575	3.390	1.572	1.211	4.107	0.006	-0.064	-0.064	19.000	30.810	47.970	27.950	48.490	13.490	2.907	2.890	38.988	0.194	0.128	-0.064	19.000	30.810	50.245	18.135	52.455	13.842	12.866	12.840	177.725	-0.123	NaN	0.128	19.000	35.295	55.640	35.165	55.900	12.458	0.291	0.274	3.414	0.045	0.087	0.029	19.000	33.215	54.405	32.110	55.510	13.305	1.563	1.533	20.398	-0.035	0.184	0.230	19.000	32.435	52.650	21.840	59.150	13.112	12.430	12.362	162.096	0.232	0.179	-0.055	19.000	43.030	52.195	44.070	59.475	5.345	7.354	6.843	36.572	-0.006	0.129	0.055	19.000	41.665	52.195	38.350	67.470	5.814	15.631	15.145	88.049	0.058	0.191	0.127	21.000	33.670	46.735	33.085	46.540	10.537	0.617	0.592	6.236	-0.066	-0.062	0.021	112.000	30.355	50.440	20.410	52.325	14.010	10.122	10.120	141.787	-0.127	-0.128	NaN	120.000	30.875	50.960	29.185	51.935	13.747	1.951	1.878	25.815	0.080	0.032	-0.056
41	20.000	46.085	44.200	45.955	42.575	3.445	1.630	1.311	4.517	0.100	-0.005	-0.065	20.000	31.005	47.970	27.885	48.425	13.287	3.153	3.143	41.756	0.253	0.055	-0.193	20.000	30.810	50.245	18.135	52.455	13.812	12.866	12.847	177.437	0.007	NaN	NaN	20.000	35.230	55.640	35.165	55.900	12.415	0.268	0.226	2.801	-0.048	NaN	0.016	20.000	33.215	54.405	32.045	55.640	13.233	1.701	1.656	21.919	0.123	0.139	NaN	20.000	32.370	52.650	21.840	59.215	13.116	12.409	12.316	161.526	-0.047	0.034	0.055	20.000	42.965	52.260	44.070	59.410	5.297	7.235	6.660	35.279	-0.183	-0.064	0.054	20.000	41.665	52.130	38.285	67.470	5.640	15.708	15.171	85.565	0.026	0.014	-0.063	22.000	33.865	46.670	33.150	46.410	10.287	0.761	0.729	7.495	0.137	-0.017	-0.161	113.000	29.965	50.635	20.475	52.260	14.242	9.628	9.618	136.970	-0.503	-0.075	0.417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42	21.000	46.085	44.265	45.890	42.575	3.425	1.701	1.304	4.466	-0.007	0.007	-0.065	21.000	31.135	48.035	27.755	48.425	13.097	3.402	3.399	44.515	0.256	0.129	-0.122	21.000	30.680	50.245	18.070	52.455	13.875	12.802	12.784	177.382	-0.063	0.064	0.128	21.000	35.035	55.770	34.970	55.965	12.599	0.206	0.181	2.282	-0.045	0.123	0.185	21.000	33.280	54.405	31.915	55.835	13.124	1.977	1.929	25.316	0.273	0.231	-0.045	21.000	32.435	52.715	21.775	59.345	13.025	12.554	12.474	162.477	0.158	0.124	-0.021	21.000	43.030	52.260	44.135	59.605	5.267	7.428	6.916	36.424	0.256	0.203	0.010	21.000	41.600	52.455	38.155	66.950	5.930	14.899	14.538	86.215	-0.633	-0.476	0.331	23.000	33.540	46.475	33.020	46.410	10.684	0.524	0.523	5.590	-0.205	0.129	0.347	114.000	30.160	50.700	20.410	52.260	14.143	9.874	9.851	139.324	0.233	0.064	-0.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43	22.000	46.150	44.265	45.890	42.575	3.606	1.710	1.256	4.529	-0.048	NaN	-0.010	22.000	31.525	47.970	27.495	48.360	12.630	4.049	4.046	51.097	0.647	0.253	-0.394	22.000	30.550	50.375	18.135	52.455	13.939	12.588	12.566	175.147	-0.218	-0.064	0.150	22.000	34.905	55.900	34.905	56.030	12.646	0.130	0.089	1.124	-0.092	0.065	0.130	22.000	33.410	54.210	31.655	56.030	12.783	2.528	2.463	31.480	0.534	0.321	-0.231	22.000	32.435	52.650	21.710	59.540	12.884	12.747	12.625	162.654	0.151	0.160	-0.035	22.000	43.030	52.065	44.200	59.605	4.935	7.630	7.087	34.975	0.171	0.010	-0.193	22.000	41.600	52.715	38.285	66.755	6.020	14.426	14.130	85.062	-0.408	-0.220	0.253	24.000	33.800	46.605	33.020	46.345	10.291	0.822	0.795	8.180	0.272	0.021	-0.288	115.000	30.355	50.570	20.410	52.260	14.037	10.088	10.077	141.449	0.226	NaN	-0.214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44	23.000	46.150	44.200	45.890	42.575	3.570	1.646	1.219	4.352	-0.037	NaN	0.064	23.000	31.070	48.035	27.300	48.360	13.157	3.784	3.783	49.775	-0.263	0.194	0.459	23.000	30.680	50.375	18.135	52.455	13.890	12.716	12.688	176.233	0.122	NaN	-0.128	23.000	34.905	55.835	34.905	56.030	12.694	0.195	0.133	1.686	0.044	NaN	-0.065	23.000	33.410	54.210	31.655	56.160	12.873	2.623	2.534	32.625	0.072	0.097	NaN	23.000	32.305	52.585	21.710	59.540	13.061	12.674	12.522	163.550	-0.103	NaN	0.073	23.000	43.095	52.130	44.200	59.475	5.062	7.428	6.927	35.063	-0.160	-0.129	0.074	23.000	41.665	52.325	38.155	66.430	5.727	14.535	14.202	81.327	0.071	-0.284	-0.394	25.000	33.735	46.605	32.955	46.280	10.355	0.845	0.799	8.273	0.004	0.085	0.060	116.000	30.615	50.505	20.410	52.260	13.896	10.355	10.346	143.768	0.269	NaN	-0.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45	24.000	46.150	44.265	45.890	42.575	3.642	1.710	1.239	4.512	0.020	NaN	-0.064	24.000	31.460	48.035	27.040	48.360	12.634	4.432	4.432	55.990	0.649	0.259	-0.389	24.000	30.420	50.310	18.135	52.455	13.988	12.471	12.457	174.243	-0.231	NaN	0.245	24.000	34.905	55.835	34.775	56.030	12.554	0.234	0.228	2.865	0.095	0.072	NaN	24.000	33.345	54.210	31.655	56.355	12.783	2.731	2.585	33.044	0.051	0.153	0.040	24.000	31.915	52.975	21.710	59.540	13.434	12.134	12.029	161.594	-0.493	NaN	0.539	24.000	43.095	52.130	44.135	59.410	4.972	7.354	6.935	34.476	0.008	-0.074	NaN	24.000	41.600	52.650	38.155	66.365	5.934	14.141	13.904	82.502	-0.297	-0.063	0.331	26.000	33.930	46.605	32.890	46.150	10.096	1.135	1.067	10.774	0.268	0.112	-0.179	117.000	30.550	50.570	20.410	52.260	13.910	10.280	10.266	142.805	-0.080	NaN	0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46	25.000	46.215	44.330	45.890	42.510	3.627	1.849	1.275	4.626	0.037	0.064	-0.075	25.000	31.005	48.035	26.780	48.425	13.088	4.243	4.241	55.504	-0.191	0.265	0.453	25.000	30.355	50.440	18.070	52.455	14.080	12.449	12.422	174.907	-0.035	0.064	0.085	25.000	34.840	55.835	34.775	56.030	12.602	0.206	0.180	2.273	-0.048	NaN	0.021	25.000	33.410	54.080	31.460	56.550	12.658	3.147	2.974	37.645	0.389	0.274	-0.142	25.000	32.370	52.650	21.580	59.670	12.884	12.873	12.738	164.116	0.709	0.180	-0.559	25.000	43.095	52.065	44.070	59.345	4.908	7.345	6.941	34.066	0.007	-0.073	-0.064	25.000	41.600	52.520	38.155	66.170	5.816	14.078	13.821	80.376	-0.083	-0.189	-0.126	27.000	33.865	46.540	32.760	46.085	10.165	1.195	1.134	11.530	0.067	0.145	0.085	118.000	30.485	50.570	20.410	52.260	13.960	10.216	10.205	142.467	-0.061	NaN	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47	26.000	46.215	44.395	45.890	42.510	3.614	1.913	1.293	4.673	0.017	NaN	-0.064	26.000	31.070	48.035	26.520	48.490	12.958	4.573	4.569	59.209	0.328	0.265	-0.065	26.000	30.290	50.440	17.940	52.455	14.080	12.513	12.486	175.798	0.063	0.128	0.064	26.000	34.840	55.835	34.710	56.030	12.554	0.234	0.228	2.865	0.048	0.036	NaN	26.000	33.540	54.015	31.265	56.680	12.458	3.504	3.357	41.823	0.383	0.225	-0.134	26.000	32.435	52.585	21.580	59.670	12.739	12.963	12.824	163.355	0.086	NaN	-0.090	26.000	43.095	52.195	44.070	59.345	5.023	7.216	6.855	34.434	-0.086	NaN	0.129	26.000	41.470	53.430	38.155	65.975	6.675	12.976	12.864	85.869	-0.957	-0.189	0.913	28.000	33.865	46.540	32.760	46.020	10.100	1.221	1.139	11.505	0.005	0.028	NaN	119.000	30.680	50.570	20.410	52.260	13.847	10.408	10.393	143.904	0.187	NaN	-0.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48	27.000	46.150	44.330	45.890	42.575	3.627	1.774	1.261	4.576	-0.031	-0.064	0.074	27.000	30.680	47.970	26.195	48.555	13.344	4.523	4.510	60.181	-0.059	0.331	0.378	27.000	30.225	50.440	17.875	52.520	14.143	12.524	12.501	176.808	0.015	0.075	0.064	27.000	34.905	55.575	34.710	55.965	12.330	0.436	0.407	5.019	0.179	-0.058	-0.262	27.000	33.540	54.015	31.200	56.810	12.458	3.645	3.482	43.382	0.125	0.141	NaN	27.000	32.305	52.650	21.645	59.605	12.884	12.728	12.593	162.244	-0.231	-0.090	0.144	27.000	43.095	52.065	44.070	59.215	4.895	7.216	6.844	33.504	-0.011	-0.129	-0.129	27.000	41.470	53.885	38.155	65.715	7.098	12.286	12.234	86.836	-0.630	-0.250	0.438	29.000	33.995	46.605	32.565	45.955	10.031	1.571	1.469	14.737	0.330	0.204	-0.145	120.000	30.615	50.635	20.410	52.260	13.924	10.334	10.313	143.599	-0.080	NaN	0.074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49	28.000	46.150	44.265	45.955	42.575	3.718	1.701	1.243	4.622	-0.018	-0.007	0.065	28.000	30.550	47.970	25.805	48.685	13.409	4.799	4.776	64.047	0.266	0.405	0.129	28.000	30.160	50.440	17.745	52.520	14.143	12.588	12.565	177.704	0.063	0.128	0.064	28.000	34.905	55.575	34.710	55.965	12.282	0.436	0.408	5.007	5.554E-4	NaN	NaN	28.000	33.410	54.210	30.940	57.005	12.620	3.730	3.601	45.448	0.119	0.318	0.232	28.000	32.370	52.650	21.710	59.475	12.766	12.658	12.546	160.157	-0.047	-0.125	-0.055	28.000	43.095	52.130	44.005	59.085	4.948	7.014	6.697	33.137	-0.147	-0.137	0.064	28.000	41.470	53.755	38.155	65.520	6.953	12.223	12.175	84.661	-0.058	-0.188	-0.125	30.000	33.865	46.475	32.500	45.955	10.230	1.461	1.398	14.302	-0.071	0.061	0.168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	29.000	46.150	44.265	45.890	42.510	3.680	1.774	1.274	4.690	0.031	0.074	NaN	29.000	30.225	48.035	25.545	48.750	13.802	4.734	4.713	65.048	-0.063	0.267	0.331	29.000	30.225	50.505	17.615	52.455	14.158	12.760	12.721	180.103	0.156	0.119	-0.054	29.000	34.905	55.575	34.710	55.965	12.330	0.436	0.407	5.019	-5.554E-4	NaN	NaN	29.000	33.540	54.015	30.875	57.135	12.458	4.103	3.931	48.980	0.330	0.141	-0.233	29.000	32.370	52.650	21.775	59.280	12.825	12.498	12.401	159.042	-0.145	-0.159	NaN	29.000	43.095	52.065	44.005	59.085	4.895	7.079	6.728	32.938	0.031	NaN	-0.064	29.000	41.600	52.585	38.155	65.260	5.847	13.135	12.970	75.843	0.795	-0.251	-1.163	31.000	33.865	46.540	32.500	45.825	10.226	1.541	1.408	14.395	0.010	0.060	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51	30.000	46.215	44.395	45.890	42.575	3.523	1.849	1.246	4.390	-0.028	-0.064	-0.139	30.000	30.550	48.035	25.285	48.750	13.546	5.313	5.299	71.787	0.586	0.258	-0.322	30.000	30.355	50.505	17.615	52.455	14.110	12.888	12.842	181.193	0.121	NaN	-0.129	30.000	34.970	55.575	34.580	55.900	12.374	0.508	0.507	6.274	0.100	0.058	-0.050	30.000	33.410	54.145	30.940	57.330	12.728	4.031	3.809	48.482	-0.122	0.114	0.182	30.000	32.305	52.650	21.775	59.345	12.970	12.478	12.370	160.440	-0.031	0.035	0.055	30.000	43.160	52.065	44.005	59.150	4.959	7.135	6.810	33.770	0.081	0.065	0.008	30.000	41.730	52.065	38.220	65.130	5.408	13.528	13.297	71.905	0.327	-0.142	-0.536	32.000	33.865	46.540	32.370	45.825	10.161	1.657	1.538	15.624	0.130	0.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52	31.000	46.150	44.265	45.890	42.510	3.589	1.774	1.280	4.593	0.034	0.064	0.138	31.000	30.485	48.035	25.090	48.750	13.611	5.442	5.429	73.895	0.130	0.193	0.064	31.000	30.355	50.505	17.615	52.455	14.110	12.888	12.842	181.193	NaN	NaN	NaN	31.000	34.905	55.510	34.515	56.030	12.378	0.650	0.638	7.901	0.131	0.143	-0.013	31.000	33.475	53.950	31.200	56.745	12.568	3.604	3.421	42.998	-0.388	-0.618	-0.192	31.000	32.175	52.780	21.775	59.410	13.143	12.334	12.232	160.770	-0.138	0.035	0.180	31.000	43.095	52.065	44.005	59.150	4.972	7.143	6.769	33.652	-0.041	NaN	-0.008	31.000	41.665	52.520	38.285	65.065	5.847	12.992	12.825	74.994	-0.472	-0.080	0.456	33.000	33.540	46.475	32.370	45.825	10.489	1.338	1.212	12.709	-0.326	NaN	0.316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53	32.000	46.215	44.330	45.890	42.575	3.614	1.785	1.190	4.301	-0.090	-0.064	-0.076	32.000	30.615	48.035	24.830	48.750	13.417	5.829	5.819	78.065	0.390	0.258	-0.129	32.000	30.355	50.505	17.615	52.520	14.047	12.898	12.856	180.581	0.014	0.010	NaN	32.000	35.035	55.510	34.385	55.965	12.235	0.793	0.786	9.616	0.148	0.069	-0.107	32.000	33.475	54.015	31.330	56.680	12.548	3.421	3.249	40.775	-0.172	-0.132	0.051	32.000	32.110	52.845	21.840	59.215	13.171	12.085	12.010	158.184	-0.222	-0.158	0.089	32.000	43.095	52.130	44.070	59.215	5.023	7.152	6.791	34.113	0.022	0.073	0.064	32.000	41.730	52.325	38.285	65.065	5.616	13.198	13.043	73.257	0.218	NaN	-0.205	34.000	33.670	46.540	32.305	45.890	10.355	1.512	1.403	14.530	0.192	0.031	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54	33.000	46.215	44.330	45.890	42.510	3.614	1.849	1.241	4.487	0.051	0.064	NaN	33.000	31.070	48.035	24.700	48.750	12.963	6.410	6.403	83.000	0.585	0.129	-0.452	33.000	30.355	50.440	17.680	52.455	14.032	12.834	12.797	179.563	-0.059	-0.074	-0.010	33.000	34.970	55.510	34.450	56.095	12.282	0.783	0.779	9.565	-0.007	0.054	0.043	33.000	33.475	54.145	31.395	56.550	12.620	3.180	3.061	38.629	-0.188	-0.141	0.098	33.000	31.980	52.910	22.035	58.825	13.316	11.571	11.522	153.422	-0.489	-0.367	0.145	33.000	43.225	52.000	44.070	59.020	4.873	7.071	6.794	33.107	0.003	-0.194	-0.114	33.000	41.730	52.325	38.285	65.065	5.616	13.198	13.043	73.257	NaN	NaN	NaN	35.000	33.995	46.735	32.370	46.020	10.020	1.775	1.656	16.592	0.253	-0.112	-0.376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
