 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)
54	33.000	1.495	5.785	6.760	7.605	10.533	5.571	-5.344	-56.294	-0.047	NaN	-0.042	33.000	12.740	7.735	15.080	4.290	4.940	4.165	4.163	20.567	0.036	NaN	-0.037	33.000	12.675	10.595	18.850	7.410	2.907	6.948	6.947	20.196	0.145	0.320	0.175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	20.020	18.265	28.795	23.270	11.810	10.102	10.089	119.149	0.362	0.210	-0.145	33.000	14.365	17.810	15.340	19.825	7.307	2.238	2.204	16.101	0.187	0.028	-0.176	33.000	11.765	18.785	13.585	23.465	7.094	5.021	4.979	35.321	0.020	0.061	0.037	60.000	6.955	14.625	7.085	16.120	3.030	1.501	0.457	1.386	-0.124	NaN	0.448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	11.505	19.110	6.500	24.635	7.001	7.455	4.271	29.900	-0.157	NaN	0.135	97.000	15.145	19.565	16.185	22.295	8.762	2.921	2.847	24.944	0.176	-0.023	-0.205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55	34.000	1.235	5.850	6.760	7.605	10.781	5.797	-5.571	-60.054	-0.226	NaN	-0.228	34.000	12.610	7.865	14.950	4.420	4.637	4.165	4.159	19.287	-0.004	-0.181	-0.181	34.000	12.675	10.660	19.110	7.410	2.733	7.209	7.207	19.697	0.259	0.232	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	20.085	18.265	28.925	23.465	11.791	10.256	10.245	120.801	0.157	0.211	0.056	34.000	14.300	17.745	15.340	19.890	7.194	2.384	2.356	16.946	0.152	0.058	-0.087	34.000	11.830	18.720	13.585	23.400	7.079	4.998	4.958	35.097	-0.021	-0.061	-0.038	61.000	6.955	14.625	7.085	16.120	2.878	1.501	0.349	1.006	-0.108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	11.570	19.110	6.435	24.635	6.948	7.543	4.467	31.033	0.196	0.044	-0.044	98.000	15.145	19.305	16.250	22.295	8.554	3.188	3.063	26.203	0.216	0.023	-0.244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56	35.000	1.365	5.655	6.695	7.670	10.480	5.698	-5.505	-57.697	0.065	-0.038	0.053	35.000	12.415	8.190	14.950	4.355	4.383	4.597	4.595	20.136	0.436	0.054	-0.379	35.000	12.675	10.660	19.240	7.280	3.006	7.384	7.348	22.084	0.141	0.175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	19.630	18.135	28.990	23.595	11.646	10.836	10.822	126.040	0.577	0.122	-0.459	35.000	14.300	17.680	15.275	19.890	7.384	2.416	2.354	17.382	-0.002	-0.026	-0.059	35.000	11.830	18.590	13.585	23.400	7.098	5.120	5.107	36.251	0.149	NaN	-0.122	62.000	6.955	14.755	7.085	16.120	2.970	1.371	0.418	1.242	0.069	NaN	0.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	11.765	19.370	6.955	24.050	7.157	6.711	3.412	24.421	-1.055	-0.781	0.042	99.000	15.145	19.370	16.250	22.295	8.584	3.127	3.028	25.992	-0.035	NaN	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57	36.000	1.495	5.590	6.695	7.605	10.413	5.577	-5.382	-56.045	0.123	-0.023	0.098	36.000	12.350	8.320	14.950	4.355	4.239	4.741	4.737	20.081	0.143	NaN	-0.144	36.000	12.610	10.660	19.500	7.215	2.945	7.703	7.679	22.616	0.331	0.262	-0.058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	19.630	18.135	29.120	23.790	11.646	11.047	11.038	128.550	0.215	0.211	NaN	36.000	14.300	17.615	15.275	19.890	7.332	2.475	2.403	17.618	0.049	NaN	-0.060	36.000	11.960	18.135	13.520	23.400	6.701	5.491	5.489	36.783	0.382	-0.018	-0.399	63.000	6.955	14.495	7.085	16.120	2.960	1.630	0.412	1.221	-0.006	NaN	-0.259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	11.570	19.565	7.085	23.855	7.343	6.206	3.382	24.830	-0.030	-0.229	0.276	100.000	15.145	19.500	16.185	22.295	8.296	2.982	2.919	24.218	-0.109	-0.023	0.122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58	37.000	1.365	5.590	6.760	7.605	10.693	5.759	-5.579	-59.653	-0.197	0.061	-0.122	37.000	12.350	8.255	14.950	4.355	4.093	4.687	4.686	19.182	-0.051	NaN	0.054	37.000	12.675	10.790	19.565	7.150	2.693	7.792	7.715	20.779	0.035	0.088	-0.003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	20.215	18.265	29.250	24.050	12.025	10.728	10.728	129.006	-0.310	0.250	0.563	37.000	14.235	17.550	15.275	19.825	7.141	2.501	2.460	17.568	0.057	-0.059	-0.086	37.000	12.025	18.200	13.585	23.400	6.768	5.429	5.429	36.741	-0.060	0.019	0.081	64.000	6.890	14.170	7.085	16.120	2.939	1.960	0.418	1.229	0.006	NaN	-0.330	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	11.570	19.630	7.150	23.660	7.200	5.981	3.483	25.080	0.102	-0.179	0.044	101.000	15.145	19.370	16.250	22.360	8.329	3.188	3.094	25.773	0.175	0.084	-0.122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59	38.000	1.495	5.525	6.760	7.605	10.595	5.661	-5.469	-57.946	0.110	NaN	0.097	38.000	13.000	7.150	15.015	4.355	5.554	3.446	3.440	19.105	-1.246	0.038	1.276	38.000	12.675	10.725	19.825	7.085	2.885	8.023	7.999	23.077	0.284	0.261	0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	19.890	18.200	29.315	24.245	11.755	11.197	11.197	131.626	0.469	0.160	-0.309	38.000	14.300	17.810	15.210	19.760	7.360	2.152	2.115	15.565	-0.345	-0.086	0.263	38.000	12.155	17.875	13.585	23.465	6.414	5.770	5.746	36.859	0.318	0.063	-0.283	65.000	6.955	14.495	7.020	16.120	3.082	1.626	0.696	2.146	0.278	-0.003	0.327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	11.635	19.695	7.085	23.595	7.309	5.993	3.121	22.815	-0.362	0.007	-0.007	102.000	15.080	19.305	16.250	22.360	8.425	3.271	3.161	26.630	0.067	NaN	-0.084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60	39.000	1.365	5.460	6.695	7.605	10.783	5.745	-5.598	-60.363	-0.129	-0.060	-0.145	39.000	12.870	7.540	15.015	4.420	4.886	3.786	3.785	18.493	0.345	-0.054	-0.395	39.000	12.675	10.790	19.890	7.020	2.611	8.141	8.047	21.007	0.048	0.088	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	20.280	18.265	29.380	24.440	12.061	10.997	10.996	132.623	-0.201	0.163	0.359	39.000	14.365	18.070	15.210	19.695	7.663	1.832	1.823	13.972	-0.291	-0.058	0.261	39.000	12.090	17.875	13.585	23.400	6.518	5.724	5.721	37.294	-0.025	-0.063	-0.017	66.000	6.955	14.430	7.085	16.055	2.999	1.630	0.697	2.091	8.854E-4	-0.060	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	11.635	19.695	7.020	23.530	7.368	6.000	2.819	20.770	-0.303	0.008	NaN	103.000	15.080	19.240	16.185	22.230	8.425	3.188	3.070	25.865	-0.091	-0.144	-0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61	40.000	1.625	5.330	6.760	7.605	10.467	5.616	-5.449	-57.029	0.149	0.059	0.185	40.000	12.870	7.475	14.950	4.485	5.229	3.642	3.642	19.046	-0.143	-0.090	0.053	40.000	12.480	10.660	19.760	7.085	2.825	8.110	8.098	22.878	0.051	-0.145	-0.118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	19.630	18.135	29.510	24.570	11.646	11.791	11.791	137.321	0.795	0.180	-0.616	40.000	14.300	18.005	15.210	19.695	7.647	1.919	1.905	14.568	0.082	NaN	-0.088	40.000	12.155	17.615	13.585	23.400	6.277	5.959	5.910	37.096	0.189	NaN	-0.237	67.000	6.955	14.365	7.150	16.055	3.121	1.701	0.713	2.227	0.016	0.007	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	11.570	19.500	6.760	23.595	7.228	6.317	3.062	22.135	0.244	0.240	-0.077	104.000	15.145	19.435	16.055	22.100	8.584	2.816	2.703	23.204	-0.367	-0.165	0.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62	41.000	1.235	5.395	6.695	7.605	10.753	5.890	-5.719	-61.491	-0.270	-0.060	-0.337	41.000	12.740	7.930	14.820	4.680	4.693	3.859	3.850	18.066	0.207	-0.234	-0.453	41.000	12.415	10.855	19.500	7.215	2.611	7.965	7.882	20.576	-0.217	-0.291	-0.147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	19.760	18.135	29.575	24.570	11.736	11.736	11.736	137.743	-0.054	0.054	0.109	41.000	14.365	18.070	15.210	19.695	7.753	1.832	1.817	14.086	-0.088	NaN	0.088	41.000	12.155	17.550	13.585	23.400	6.254	6.022	5.978	37.383	0.068	NaN	-0.063	68.000	6.890	14.365	7.150	16.055	3.289	1.710	0.609	2.003	-0.105	NaN	-0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.000	11.505	19.435	6.630	23.595	7.139	6.409	3.203	22.866	0.140	0.099	0.007	105.000	15.340	19.760	15.730	22.035	9.075	2.308	2.070	18.789	-0.633	-0.119	0.353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63	42.000	1.885	5.330	6.695	7.605	10.405	5.321	-5.177	-53.869	0.542	NaN	0.560	42.000	12.610	8.190	14.820	4.550	4.473	4.258	4.247	18.996	0.397	0.111	-0.290	42.000	12.415	10.855	19.305	7.410	2.595	7.703	7.680	19.929	-0.202	-0.262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	19.825	18.135	29.510	24.505	11.666	11.592	11.591	135.221	-0.145	-0.090	0.054	42.000	14.690	18.395	15.210	19.695	8.062	1.400	1.360	10.968	-0.456	NaN	0.422	42.000	12.220	17.615	13.585	23.465	6.193	6.007	5.952	36.859	-0.026	0.063	0.078	69.000	6.890	14.040	7.085	16.120	3.228	2.089	0.703	2.269	0.094	0.059	-0.324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	11.505	19.370	6.695	23.530	7.114	6.359	3.056	21.742	-0.147	-0.092	-0.043	106.000	15.145	19.565	15.795	21.645	8.750	2.179	2.066	18.075	-0.005	-0.353	-0.244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64	43.000	1.105	5.590	6.695	7.605	10.987	5.942	-5.711	-62.745	-0.534	NaN	-0.646	43.000	12.675	8.190	14.885	4.615	4.670	4.203	4.197	19.600	-0.050	-0.021	0.034	43.000	12.545	10.920	19.175	7.475	2.765	7.472	7.454	20.614	-0.225	-0.145	0.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	19.955	18.135	29.445	24.505	11.672	11.430	11.420	133.299	-0.171	-0.054	0.108	43.000	15.015	19.175	15.340	19.825	8.728	0.727	0.719	6.274	-0.642	0.174	0.843	43.000	12.155	17.810	13.585	23.400	6.170	5.770	5.738	35.406	-0.213	-0.063	0.173	70.000	6.825	14.040	7.150	16.055	3.373	2.041	0.560	1.889	-0.143	-0.054	-0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	11.570	19.370	6.695	23.530	7.064	6.409	2.981	21.057	-0.075	NaN	-0.049	107.000	15.015	19.110	15.795	21.450	8.541	2.467	2.339	19.976	0.273	-0.185	-0.473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65	44.000	1.430	5.525	6.760	7.605	10.895	5.721	-5.495	-59.868	0.216	0.061	0.279	44.000	12.610	8.255	14.690	4.745	4.651	4.080	4.077	18.962	-0.120	-0.211	-0.089	44.000	12.480	10.985	18.850	7.540	2.674	7.242	7.235	19.351	-0.219	-0.317	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	20.085	18.200	29.510	24.570	11.694	11.376	11.361	132.851	-0.059	0.090	0.144	44.000	15.015	19.305	15.340	19.760	8.691	0.559	0.559	4.859	-0.160	-0.053	0.106	44.000	12.220	17.485	13.585	23.465	5.745	6.134	6.057	34.801	0.319	0.063	-0.302	71.000	6.890	14.105	7.085	16.055	3.314	1.960	0.665	2.205	0.106	-0.006	0.071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	11.570	19.305	6.565	23.595	7.221	6.592	2.999	21.657	0.019	0.141	-0.042	108.000	14.950	18.655	15.730	21.320	8.164	2.777	2.594	21.176	0.255	-0.143	-0.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
